model,num_qubits,workload_id,hdh_file,cut_cost,heuristic_time,k,cap,success
Circuit,372,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_372q_w4.pkl,471,1.4942078590393066,4,139,True
Circuit,372,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_372q_w5.pkl,520,2.4841830730438232,4,139,True
Circuit,382,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_382q_w1.pkl,385,0.8068358898162842,4,143,True
Circuit,382,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_382q_w2.pkl,555,3.0164296627044678,4,143,True
Circuit,382,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_382q_w3.pkl,437,1.2604641914367676,4,143,True
Circuit,382,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_382q_w4.pkl,496,1.9927587509155273,4,143,True
Circuit,382,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_382q_w5.pkl,363,0.6566243171691895,4,143,True
Circuit,392,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_392q_w1.pkl,133,0.42957091331481934,4,147,True
Circuit,392,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_392q_w2.pkl,65,0.13353705406188965,4,147,True
Circuit,392,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_392q_w3.pkl,539,2.447681188583374,4,147,True
Circuit,392,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_392q_w4.pkl,75,0.2237110137939453,4,147,True
Circuit,392,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_392q_w5.pkl,362,1.1693618297576904,4,147,True
Circuit,402,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_402q_w1.pkl,356,0.5886039733886719,4,150,True
Circuit,402,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_402q_w2.pkl,584,2.892504930496216,4,150,True
Circuit,402,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_402q_w3.pkl,522,2.8899879455566406,4,150,True
Circuit,402,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_402q_w4.pkl,521,1.8732001781463623,4,150,True
Circuit,402,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_402q_w5.pkl,393,0.7757523059844971,4,150,True
Circuit,412,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_412q_w1.pkl,486,1.4512031078338623,4,154,True
Circuit,412,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_412q_w2.pkl,574,2.6797280311584473,4,154,True
Circuit,412,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_412q_w3.pkl,127,0.6910371780395508,4,154,True
Circuit,412,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_412q_w4.pkl,332,0.4605870246887207,4,154,True
Circuit,412,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_412q_w5.pkl,143,0.4609363079071045,4,154,True
Circuit,422,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_422q_w1.pkl,499,3.26306414604187,4,158,True
Circuit,422,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_422q_w2.pkl,207,0.35111021995544434,4,158,True
Circuit,422,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_422q_w3.pkl,393,0.9499320983886719,4,158,True
Circuit,422,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_422q_w4.pkl,335,1.383924961090088,4,158,True
Circuit,422,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_422q_w5.pkl,356,0.8956480026245117,4,158,True
Circuit,432,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_432q_w1.pkl,291,0.35333871841430664,4,162,True
Circuit,432,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_432q_w2.pkl,576,3.5878708362579346,4,162,True
Circuit,432,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_432q_w3.pkl,284,0.8124511241912842,4,162,True
Circuit,432,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_432q_w4.pkl,65,0.2271571159362793,4,162,True
Circuit,432,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_432q_w5.pkl,466,1.6794898509979248,4,162,True
Circuit,442,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_442q_w1.pkl,105,0.3080320358276367,4,165,True
Circuit,442,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_442q_w2.pkl,457,1.4837310314178467,4,165,True
Circuit,442,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_442q_w3.pkl,89,0.3070063591003418,4,165,True
Circuit,442,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_442q_w4.pkl,642,4.227517127990723,4,165,True
Circuit,442,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_442q_w5.pkl,422,1.323486089706421,4,165,True
Circuit,452,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_452q_w1.pkl,275,0.31970810890197754,4,169,True
Circuit,452,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_452q_w2.pkl,262,1.713987112045288,4,169,True
Circuit,452,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_452q_w3.pkl,62,0.2031848430633545,4,169,True
Circuit,452,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_452q_w4.pkl,576,3.5112011432647705,4,169,True
Circuit,452,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_452q_w5.pkl,660,5.0851922035217285,4,169,True
Circuit,462,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_462q_w1.pkl,146,0.1780538558959961,4,173,True
Circuit,462,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_462q_w2.pkl,281,0.18203997611999512,4,173,True
Circuit,462,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_462q_w3.pkl,567,2.5920419692993164,4,173,True
Circuit,462,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_462q_w4.pkl,354,2.064397096633911,4,173,True
Circuit,462,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_462q_w5.pkl,111,0.25344181060791016,4,173,True
Circuit,472,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_472q_w1.pkl,659,3.5089988708496094,4,177,True
Circuit,472,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_472q_w2.pkl,169,0.23637604713439941,4,177,True
Circuit,472,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_472q_w3.pkl,370,0.5226240158081055,4,177,True
Circuit,472,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_472q_w4.pkl,522,1.6445293426513672,4,177,True
Circuit,472,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_472q_w5.pkl,625,2.7478063106536865,4,177,True
Circuit,482,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_482q_w1.pkl,598,2.371870994567871,4,180,True
Circuit,482,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_482q_w2.pkl,249,0.44115495681762695,4,180,True
Circuit,482,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_482q_w3.pkl,322,0.8406510353088379,4,180,True
Circuit,482,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_482q_w4.pkl,410,0.7460029125213623,4,180,True
Circuit,482,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_482q_w5.pkl,335,0.2958798408508301,4,180,True
Circuit,492,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_492q_w1.pkl,677,3.6318728923797607,4,184,True
Circuit,492,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_492q_w2.pkl,657,3.533874988555908,4,184,True
Circuit,492,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_492q_w3.pkl,443,3.608886957168579,4,184,True
Circuit,492,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_492q_w4.pkl,250,0.5460078716278076,4,184,True
Circuit,492,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_492q_w5.pkl,728,4.290281057357788,4,184,True
Circuit,502,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_502q_w1.pkl,326,0.29497504234313965,4,188,True
Circuit,502,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_502q_w2.pkl,241,0.4339611530303955,4,188,True
Circuit,502,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_502q_w3.pkl,222,0.3820509910583496,4,188,True
Circuit,502,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_502q_w4.pkl,71,0.3392341136932373,4,188,True
Circuit,502,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_502q_w5.pkl,616,4.076417922973633,4,188,True
Circuit,512,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_512q_w1.pkl,469,1.9019148349761963,4,192,True
Circuit,512,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_512q_w2.pkl,326,0.9925339221954346,4,192,True
Circuit,512,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_512q_w3.pkl,516,1.9527451992034912,4,192,True
Circuit,512,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_512q_w4.pkl,194,1.1169710159301758,4,192,True
Circuit,512,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_512q_w5.pkl,749,6.4474687576293945,4,192,True
Circuit,522,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_522q_w1.pkl,332,1.0600402355194092,4,195,True
Circuit,522,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_522q_w2.pkl,650,4.283913850784302,4,195,True
Circuit,522,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_522q_w3.pkl,477,3.164423942565918,4,195,True
Circuit,522,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_522q_w4.pkl,751,5.471024990081787,4,195,True
Circuit,522,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_522q_w5.pkl,312,1.0618102550506592,4,195,True
Circuit,532,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_532q_w1.pkl,511,2.144710063934326,4,199,True
Circuit,532,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_532q_w2.pkl,206,0.3389759063720703,4,199,True
Circuit,532,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_532q_w3.pkl,287,0.49099016189575195,4,199,True
Circuit,532,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_532q_w4.pkl,456,1.5617170333862305,4,199,True
Circuit,532,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_532q_w5.pkl,465,2.35404109954834,4,199,True
Circuit,542,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_542q_w1.pkl,56,0.23182415962219238,4,203,True
Circuit,542,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_542q_w2.pkl,538,1.7183279991149902,4,203,True
Circuit,542,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_542q_w3.pkl,359,0.4009528160095215,4,203,True
Circuit,542,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_542q_w4.pkl,798,5.462005853652954,4,203,True
Circuit,542,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_542q_w5.pkl,246,0.5157408714294434,4,203,True
Circuit,552,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_552q_w1.pkl,195,0.2532470226287842,4,207,True
Circuit,552,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_552q_w2.pkl,734,3.379776954650879,4,207,True
Circuit,552,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_552q_w3.pkl,801,4.475967884063721,4,207,True
Circuit,552,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_552q_w4.pkl,410,2.21042799949646,4,207,True
Circuit,552,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_552q_w5.pkl,787,5.24170708656311,4,207,True
Circuit,562,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_562q_w1.pkl,208,0.2547609806060791,4,210,True
Circuit,562,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_562q_w2.pkl,663,2.7630038261413574,4,210,True
Circuit,562,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_562q_w3.pkl,98,0.35840797424316406,4,210,True
Circuit,562,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_562q_w4.pkl,547,2.8660008907318115,4,210,True
Circuit,562,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_562q_w5.pkl,734,3.868581771850586,4,210,True
Circuit,572,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_572q_w1.pkl,704,3.3019540309906006,4,214,True
Circuit,572,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_572q_w2.pkl,661,2.639653205871582,4,214,True
Circuit,572,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_572q_w3.pkl,193,0.9351978302001953,4,214,True
Circuit,572,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_572q_w4.pkl,205,0.2808189392089844,4,214,True
Circuit,572,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_572q_w5.pkl,356,0.3286609649658203,4,214,True
Circuit,582,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_582q_w1.pkl,138,0.6210682392120361,4,218,True
Circuit,582,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_582q_w2.pkl,615,2.215975284576416,4,218,True
Circuit,582,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_582q_w3.pkl,192,0.4299781322479248,4,218,True
Circuit,582,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_582q_w4.pkl,216,0.322922945022583,4,218,True
Circuit,582,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_582q_w5.pkl,645,3.3395280838012695,4,218,True
Circuit,592,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_592q_w1.pkl,362,1.697019100189209,4,222,True
Circuit,592,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_592q_w2.pkl,698,4.059109926223755,4,222,True
Circuit,592,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_592q_w3.pkl,519,1.3421242237091064,4,222,True
Circuit,592,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_592q_w4.pkl,346,3.17022705078125,4,222,True
Circuit,592,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_592q_w5.pkl,273,0.5867087841033936,4,222,True
Circuit,602,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_602q_w1.pkl,76,0.4474952220916748,4,225,True
Circuit,602,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_602q_w2.pkl,111,0.4794433116912842,4,225,True
Circuit,602,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_602q_w3.pkl,778,6.605040788650513,4,225,True
Circuit,602,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_602q_w4.pkl,615,5.112329006195068,4,225,True
Circuit,602,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_602q_w5.pkl,621,2.7254819869995117,4,225,True
Circuit,612,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_612q_w1.pkl,756,8.222664833068848,4,229,True
Circuit,612,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_612q_w2.pkl,144,0.8173940181732178,4,229,True
Circuit,612,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_612q_w3.pkl,658,2.336344003677368,4,229,True
Circuit,612,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_612q_w4.pkl,599,3.526620864868164,4,229,True
Circuit,612,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_612q_w5.pkl,547,1.8487560749053955,4,229,True
Circuit,622,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_622q_w1.pkl,140,0.5192050933837891,4,233,True
Circuit,622,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_622q_w2.pkl,814,5.495779991149902,4,233,True
Circuit,622,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_622q_w3.pkl,433,1.6607248783111572,4,233,True
Circuit,622,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_622q_w4.pkl,409,1.2046661376953125,4,233,True
Circuit,622,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_622q_w5.pkl,843,6.064517259597778,4,233,True
Circuit,632,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_632q_w1.pkl,855,4.863208055496216,4,237,True
Circuit,632,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_632q_w2.pkl,427,0.48482799530029297,4,237,True
Circuit,632,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_632q_w3.pkl,791,4.452312707901001,4,237,True
Circuit,632,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_632q_w4.pkl,339,0.2780609130859375,4,237,True
Circuit,632,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_632q_w5.pkl,91,0.2662348747253418,4,237,True
Circuit,642,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_642q_w1.pkl,545,1.264758825302124,4,240,True
Circuit,642,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_642q_w2.pkl,641,2.0798542499542236,4,240,True
Circuit,642,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_642q_w3.pkl,954,6.69375205039978,4,240,True
Circuit,642,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_642q_w4.pkl,656,2.523892879486084,4,240,True
Circuit,642,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_642q_w5.pkl,705,2.803142786026001,4,240,True
Circuit,652,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_652q_w1.pkl,573,2.7334868907928467,4,244,True
Circuit,652,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_652q_w2.pkl,468,0.6611588001251221,4,244,True
Circuit,652,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_652q_w3.pkl,149,0.5111649036407471,4,244,True
Circuit,652,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_652q_w4.pkl,665,2.1517250537872314,4,244,True
Circuit,652,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_652q_w5.pkl,585,1.4987170696258545,4,244,True
Circuit,662,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_662q_w1.pkl,274,0.4774332046508789,4,248,True
Circuit,662,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_662q_w2.pkl,690,2.6415719985961914,4,248,True
Circuit,662,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_662q_w3.pkl,258,1.5999829769134521,4,248,True
Circuit,662,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_662q_w4.pkl,136,0.5821952819824219,4,248,True
Circuit,662,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_662q_w5.pkl,294,2.153286933898926,4,248,True
Circuit,672,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_672q_w1.pkl,918,7.588194847106934,4,252,True
Circuit,672,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_672q_w2.pkl,471,2.2706210613250732,4,252,True
Circuit,672,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_672q_w3.pkl,554,3.309962034225464,4,252,True
Circuit,672,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_672q_w4.pkl,852,10.730695962905884,4,252,True
Circuit,672,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_672q_w5.pkl,200,1.819789171218872,4,252,True
Circuit,682,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_682q_w1.pkl,258,0.42021822929382324,4,255,True
Circuit,682,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_682q_w2.pkl,515,1.2685129642486572,4,255,True
Circuit,682,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_682q_w3.pkl,469,0.7405951023101807,4,255,True
Circuit,682,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_682q_w4.pkl,83,0.5408999919891357,4,255,True
Circuit,682,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_682q_w5.pkl,620,2.2144479751586914,4,255,True
Circuit,692,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_692q_w1.pkl,334,0.9253017902374268,4,259,True
Circuit,692,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_692q_w2.pkl,154,0.9838249683380127,4,259,True
Circuit,692,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_692q_w3.pkl,591,1.6797869205474854,4,259,True
