circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,partitions_checked,search_completed,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
qftentangled_indep_qiskit_7,7,202,195,7,165,3,1.3,4,290.0,170.0,0.5862068965517241,600.0002679824829,0.003554821014404297,NODE-LEVEL-TIMED,24,False,"[4, 4, 4]","[4, 4, 1]","[3, 1, 3]","[4, 3, 0]"
qftentangled_indep_qiskit_8,8,259,251,8,212,3,1.0,3,260.0,200.0,0.7692307692307693,600.000344991684,0.00542902946472168,NODE-LEVEL-TIMED,42,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
qftentangled_indep_qiskit_8,8,259,251,8,212,3,1.1,3,260.0,200.0,0.7692307692307693,600.0003681182861,0.005399942398071289,NODE-LEVEL-TIMED,42,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
qftentangled_indep_qiskit_8,8,259,251,8,212,3,1.2,4,370.0,260.0,0.7027027027027027,600.0005328655243,0.004814863204956055,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 3, 1]"
qftentangled_indep_qiskit_8,8,259,251,8,212,3,1.3,4,370.0,260.0,0.7027027027027027,600.00040102005,0.004494905471801758,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 3, 1]"
qftentangled_indep_qiskit_9,9,316,307,9,259,3,1.0,3,320.0,200.0,0.625,1.8116381168365479,0.008099794387817383,NODE-LEVEL-TIMED,14,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[5, 2, 2]"
qftentangled_indep_qiskit_9,9,316,307,9,259,3,1.1,4,380.0,330.0,0.868421052631579,633.4206240177155,0.014693260192871094,NODE-LEVEL-TIMED,6,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 4]","[4, 3, 2]"
qftentangled_indep_qiskit_9,9,316,307,9,259,3,1.2,4,380.0,330.0,0.868421052631579,733.529721736908,0.0135650634765625,NODE-LEVEL-TIMED,6,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 4]","[4, 3, 2]"
qftentangled_indep_qiskit_9,9,316,307,9,259,3,1.3,4,380.0,330.0,0.868421052631579,4112.836683988571,0.013068914413452148,NODE-LEVEL-TIMED,6,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 4]","[4, 3, 2]"
qnn_indep_qiskit_10,10,1284,1274,10,1085,3,1.0,4,1440.0,810.0,0.5625,667.78626704216,0.14350581169128418,NODE-LEVEL-TIMED,7,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[6, 3, 1]"
qnn_indep_qiskit_10,10,1284,1274,10,1085,3,1.1,4,1440.0,810.0,0.5625,1350.9783010482788,0.14649701118469238,NODE-LEVEL-TIMED,7,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[6, 3, 1]"
qnn_indep_qiskit_10,10,1284,1274,10,1085,3,1.2,4,1440.0,810.0,0.5625,2365.2211089134216,0.14362287521362305,NODE-LEVEL-TIMED,7,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[6, 3, 1]"
qnn_indep_qiskit_10,10,1284,1274,10,1085,3,1.3,5,1380.0,1200.0,0.8695652173913043,600.0017189979553,0.10500311851501465,NODE-LEVEL-TIMED,6,False,"[5, 5, 5]","[5, 5, 5]","[5, 4, 1]","[5, 4, 1]"
qnn_indep_qiskit_6,6,456,450,6,385,3,1.0,2,500.0,220.0,0.44,0.09450316429138184,0.01596689224243164,NODE-LEVEL-TIMED,15,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
qnn_indep_qiskit_6,6,456,450,6,385,3,1.1,3,560.0,480.0,0.8571428571428571,600.000617980957,0.014690637588500977,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
qnn_indep_qiskit_6,6,456,450,6,385,3,1.2,3,560.0,480.0,0.8571428571428571,600.0005700588226,0.014696836471557617,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
qnn_indep_qiskit_6,6,456,450,6,385,3,1.3,3,560.0,480.0,0.8571428571428571,600.0005791187286,0.0150299072265625,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
qnn_indep_qiskit_7,7,624,617,7,527,3,1.0,3,770.0,480.0,0.6233766233766234,600.0009007453918,0.028602123260498047,NODE-LEVEL-TIMED,10,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
qnn_indep_qiskit_7,7,624,617,7,527,3,1.1,3,770.0,480.0,0.6233766233766234,600.0008351802826,0.028728723526000977,NODE-LEVEL-TIMED,10,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
qnn_indep_qiskit_7,7,624,617,7,527,3,1.2,3,770.0,480.0,0.6233766233766234,600.0008130073547,0.028291940689086914,NODE-LEVEL-TIMED,10,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
qnn_indep_qiskit_7,7,624,617,7,527,3,1.3,4,720.0,520.0,0.7222222222222222,600.0008149147034,0.02641916275024414,NODE-LEVEL-TIMED,8,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 2]","[4, 3, 0]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.0,3,910.0,480.0,0.5274725274725275,600.0010979175568,0.04751324653625488,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[5, 2, 1]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.1,3,910.0,480.0,0.5274725274725275,600.0010328292847,0.04681110382080078,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[5, 2, 1]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.2,4,1060.0,810.0,0.7641509433962265,600.0010559558868,0.044120073318481445,NODE-LEVEL-TIMED,15,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 3, 1]"
qnn_indep_qiskit_8,8,818,810,8,691,3,1.3,4,1060.0,810.0,0.7641509433962265,600.0010631084442,0.04457902908325195,NODE-LEVEL-TIMED,15,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 3, 1]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.0,3,1100.0,480.0,0.43636363636363634,4.631300926208496,0.07780003547668457,NODE-LEVEL-TIMED,35,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[6, 2, 1]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.1,4,1140.0,810.0,0.7105263157894737,600.0013120174408,0.07349109649658203,NODE-LEVEL-TIMED,6,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[5, 3, 1]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.2,4,1140.0,810.0,0.7105263157894737,600.0013341903687,0.07393097877502441,NODE-LEVEL-TIMED,6,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[5, 3, 1]"
qnn_indep_qiskit_9,9,1038,1029,9,877,3,1.3,4,1140.0,810.0,0.7105263157894737,600.0013029575348,0.07334017753601074,NODE-LEVEL-TIMED,6,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[5, 3, 1]"
qpeexact_indep_qiskit_10,10,320,311,9,263,3,1.0,4,360.0,190.0,0.5277777777777778,600.0003798007965,0.007149934768676758,NODE-LEVEL-TIMED,49,False,"[4, 4, 4]","[4, 4, 4]","[3, 3, 3]","[5, 2, 2]"
qpeexact_indep_qiskit_10,10,320,311,9,263,3,1.1,4,360.0,190.0,0.5277777777777778,600.000433921814,0.007147073745727539,NODE-LEVEL-TIMED,49,False,"[4, 4, 4]","[4, 4, 4]","[3, 3, 3]","[5, 2, 2]"
qpeexact_indep_qiskit_10,10,320,311,9,263,3,1.2,4,360.0,190.0,0.5277777777777778,600.0004558563232,0.00710606575012207,NODE-LEVEL-TIMED,49,False,"[4, 4, 4]","[4, 4, 4]","[3, 3, 3]","[5, 2, 2]"
qpeexact_indep_qiskit_10,10,320,311,9,263,3,1.3,5,400.0,290.0,0.725,600.0005037784576,0.0071468353271484375,NODE-LEVEL-TIMED,36,False,"[5, 5, 5]","[5, 5, 2]","[4, 2, 3]","[4, 4, 1]"
qpeexact_indep_qiskit_6,6,118,113,5,96,3,1.0,2,110.0,50.0,0.45454545454545453,0.019834280014038086,0.0013859272003173828,NODE-LEVEL-TIMED,9,False,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qpeexact_indep_qiskit_6,6,118,113,5,96,3,1.1,3,90.0,110.0,1.2222222222222223,600.0001740455627,0.0013179779052734375,NODE-LEVEL-TIMED,52,False,"[3, 3, 3]","[3, 3, 3]","[1, 3, 1]","[2, 2, 1]"
qpeexact_indep_qiskit_6,6,118,113,5,96,3,1.2,3,90.0,110.0,1.2222222222222223,600.0001831054688,0.0013489723205566406,NODE-LEVEL-TIMED,52,False,"[3, 3, 3]","[3, 3, 3]","[1, 3, 1]","[2, 2, 1]"
qpeexact_indep_qiskit_6,6,118,113,5,96,3,1.3,3,90.0,110.0,1.2222222222222223,600.0001630783081,0.001287221908569336,NODE-LEVEL-TIMED,52,False,"[3, 3, 3]","[3, 3, 3]","[1, 3, 1]","[2, 2, 1]"
qpeexact_indep_qiskit_7,7,158,152,6,129,3,1.0,3,150.0,140.0,0.9333333333333333,600.0002150535583,0.002172708511352539,NODE-LEVEL-TIMED,28,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_7,7,158,152,6,129,3,1.1,3,150.0,140.0,0.9333333333333333,600.000216960907,0.00215911865234375,NODE-LEVEL-TIMED,28,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_7,7,158,152,6,129,3,1.2,3,150.0,140.0,0.9333333333333333,600.000216960907,0.002190828323364258,NODE-LEVEL-TIMED,28,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_7,7,158,152,6,129,3,1.3,4,210.0,140.0,0.6666666666666666,600.0002381801605,0.0019268989562988281,NODE-LEVEL-TIMED,12,False,"[4, 4, 4]","[4, 4, 4]","[3, 3, 0]","[3, 2, 1]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.0,3,190.0,160.0,0.8421052631578947,600.0002360343933,0.003634929656982422,NODE-LEVEL-TIMED,36,False,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.1,3,190.0,160.0,0.8421052631578947,600.0002448558807,0.003665924072265625,NODE-LEVEL-TIMED,36,False,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.2,4,230.0,160.0,0.6956521739130435,600.0002770423889,0.0034160614013671875,NODE-LEVEL-TIMED,40,False,"[4, 4, 4]","[4, 4, 4]","[3, 2, 2]","[4, 2, 1]"
qpeexact_indep_qiskit_8,8,216,209,7,177,3,1.3,4,230.0,160.0,0.6956521739130435,600.0002830028534,0.0033800601959228516,NODE-LEVEL-TIMED,40,False,"[4, 4, 4]","[4, 4, 4]","[3, 2, 2]","[4, 2, 1]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.0,3,270.0,150.0,0.5555555555555556,2.408099889755249,0.005496978759765625,NODE-LEVEL-TIMED,6,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[4, 2, 2]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.1,4,320.0,210.0,0.65625,600.0003778934479,0.004992008209228516,NODE-LEVEL-TIMED,25,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 2, 2]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.2,4,320.0,210.0,0.65625,600.0003659725189,0.004941701889038086,NODE-LEVEL-TIMED,25,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 2, 2]"
qpeexact_indep_qiskit_9,9,268,260,8,220,3,1.3,4,320.0,210.0,0.65625,600.0003921985626,0.004965066909790039,NODE-LEVEL-TIMED,25,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 2, 2]"
qpeinexact_indep_qiskit_10,10,332,323,9,273,3,1.0,4,380.0,210.0,0.5526315789473685,600.0004222393036,0.007928848266601562,NODE-LEVEL-TIMED,12,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[5, 2, 2]"
qpeinexact_indep_qiskit_10,10,332,323,9,273,3,1.1,4,380.0,210.0,0.5526315789473685,600.0004060268402,0.00783991813659668,NODE-LEVEL-TIMED,12,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[5, 2, 2]"
qpeinexact_indep_qiskit_10,10,332,323,9,273,3,1.2,4,380.0,210.0,0.5526315789473685,600.0004000663757,0.008004188537597656,NODE-LEVEL-TIMED,12,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[5, 2, 2]"
qpeinexact_indep_qiskit_10,10,332,323,9,273,3,1.3,5,430.0,310.0,0.7209302325581395,600.0004239082336,0.007149934768676758,NODE-LEVEL-TIMED,15,False,"[5, 5, 5]","[5, 5, 5]","[5, 1, 3]","[4, 3, 2]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.0,2,120.0,50.0,0.4166666666666667,0.014362812042236328,0.0015118122100830078,NODE-LEVEL-TIMED,8,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.1,3,140.0,120.0,0.8571428571428571,600.000189781189,0.0014400482177734375,NODE-LEVEL-TIMED,11,False,"[3, 3, 3]","[3, 3, 3]","[2, 1, 2]","[2, 2, 1]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.2,3,140.0,120.0,0.8571428571428571,600.0001819133759,0.0014650821685791016,NODE-LEVEL-TIMED,11,False,"[3, 3, 3]","[3, 3, 3]","[2, 1, 2]","[2, 2, 1]"
qpeinexact_indep_qiskit_6,6,124,119,5,101,3,1.3,3,140.0,120.0,0.8571428571428571,600.0001840591431,0.0014431476593017578,NODE-LEVEL-TIMED,11,False,"[3, 3, 3]","[3, 3, 3]","[2, 1, 2]","[2, 2, 1]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.0,3,180.0,160.0,0.8888888888888888,600.0002176761627,0.002471923828125,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[2, 1, 3]","[2, 2, 2]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.1,3,180.0,160.0,0.8888888888888888,600.0002198219299,0.0024497509002685547,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[2, 1, 3]","[2, 2, 2]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.2,3,180.0,160.0,0.8888888888888888,600.0002093315125,0.0024840831756591797,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[2, 1, 3]","[2, 2, 2]"
qpeinexact_indep_qiskit_7,7,170,164,6,139,3,1.3,4,220.0,160.0,0.7272727272727273,600.0002460479736,0.002196073532104492,NODE-LEVEL-TIMED,10,False,"[4, 4, 4]","[4, 4, 4]","[2, 2, 2]","[3, 2, 1]"
qpeinexact_indep_qiskit_8,8,216,209,7,177,3,1.0,3,190.0,160.0,0.8421052631578947,600.000253200531,0.003651142120361328,NODE-LEVEL-TIMED,36,False,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
qpeinexact_indep_qiskit_8,8,216,209,7,177,3,1.1,3,190.0,160.0,0.8421052631578947,600.0002541542053,0.00366973876953125,NODE-LEVEL-TIMED,36,False,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
qpeinexact_indep_qiskit_8,8,216,209,7,177,3,1.2,4,230.0,160.0,0.6956521739130435,600.0002880096436,0.0033910274505615234,NODE-LEVEL-TIMED,40,False,"[4, 4, 4]","[4, 4, 4]","[3, 2, 2]","[4, 2, 1]"
qpeinexact_indep_qiskit_8,8,216,209,7,177,3,1.3,4,230.0,160.0,0.6956521739130435,600.0002901554108,0.0033791065216064453,NODE-LEVEL-TIMED,40,False,"[4, 4, 4]","[4, 4, 4]","[3, 2, 2]","[4, 2, 1]"
qpeinexact_indep_qiskit_9,9,274,266,8,225,3,1.0,3,280.0,160.0,0.5714285714285714,32.00709795951843,0.005713939666748047,NODE-LEVEL-TIMED,6,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
qpeinexact_indep_qiskit_9,9,274,266,8,225,3,1.1,4,320.0,210.0,0.65625,600.0003998279572,0.005322933197021484,NODE-LEVEL-TIMED,34,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 3]","[4, 2, 2]"
qpeinexact_indep_qiskit_9,9,274,266,8,225,3,1.2,4,320.0,210.0,0.65625,600.000433921814,0.005295991897583008,NODE-LEVEL-TIMED,34,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 3]","[4, 2, 2]"
qpeinexact_indep_qiskit_9,9,274,266,8,225,3,1.3,4,320.0,210.0,0.65625,600.0003941059113,0.0053060054779052734,NODE-LEVEL-TIMED,34,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 3]","[4, 2, 2]"
qwalk-noancilla_indep_qiskit_10,10,72725,72715,10,60637,3,1.0,4,60546.0,42510.0,0.7021107917946685,1200.1525492668152,470.36832571029663,NODE-LEVEL-TIMED,43397,False,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[6, 2, 2]"
qwalk-noancilla_indep_qiskit_10,10,72725,72715,10,60637,3,1.1,4,60546.0,42510.0,0.7021107917946685,1200.443461894989,471.390261888504,NODE-LEVEL-TIMED,43307,False,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[6, 2, 2]"
qwalk-noancilla_indep_qiskit_10,10,72725,72715,10,60637,3,1.2,4,60546.0,42510.0,0.7021107917946685,1200.1309609413147,470.698029756546,NODE-LEVEL-TIMED,43609,False,"[4, 4, 2]","[4, 4, 4]","[10, 0, 0]","[6, 2, 2]"
qwalk-noancilla_indep_qiskit_10,10,72725,72715,10,60637,3,1.3,5,45005.0,45290.0,1.0063326297078103,1200.1501240730286,464.77612590789795,NODE-LEVEL-TIMED,21483,False,"[5, 5, 0]","[5, 5, 5]","[10, 0, 0]","[6, 2, 2]"
qwalk-v-chain_indep_qiskit_7,7,561,554,7,440,3,1.0,3,620.0,430.0,0.6935483870967742,600.0010778903961,0.023999929428100586,NODE-LEVEL-TIMED,10,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 1]","[3, 3, 1]"
qwalk-v-chain_indep_qiskit_7,7,561,554,7,440,3,1.1,3,620.0,430.0,0.6935483870967742,600.0007057189941,0.024127960205078125,NODE-LEVEL-TIMED,10,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 1]","[3, 3, 1]"
qwalk-v-chain_indep_qiskit_7,7,561,554,7,440,3,1.2,3,620.0,430.0,0.6935483870967742,600.0006568431854,0.023382902145385742,NODE-LEVEL-TIMED,10,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 1]","[3, 3, 1]"
qwalk-v-chain_indep_qiskit_7,7,561,554,7,440,3,1.3,4,460.0,410.0,0.8913043478260869,600.0006699562073,0.02387404441833496,NODE-LEVEL-TIMED,4,False,"[4, 4, 4]","[4, 4, 1]","[4, 1, 2]","[4, 3, 0]"
qwalk-v-chain_indep_qiskit_9,9,949,940,9,742,3,1.0,3,780.0,720.0,0.9230769230769231,108.25586009025574,0.06740999221801758,NODE-LEVEL-TIMED,14,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[4, 3, 2]"
qwalk-v-chain_indep_qiskit_9,9,949,940,9,742,3,1.1,4,1000.0,840.0,0.84,600.0012619495392,0.06534695625305176,NODE-LEVEL-TIMED,24,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
qwalk-v-chain_indep_qiskit_9,9,949,940,9,742,3,1.2,4,1000.0,840.0,0.84,600.001216173172,0.06493425369262695,NODE-LEVEL-TIMED,24,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
qwalk-v-chain_indep_qiskit_9,9,949,940,9,742,3,1.3,4,1000.0,840.0,0.84,600.0014216899872,0.06449413299560547,NODE-LEVEL-TIMED,24,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
random_indep_qiskit_10,10,665,655,10,563,3,1.0,4,700.0,490.0,0.7,600.0007989406586,0.029367923736572266,NODE-LEVEL-TIMED,7,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 2]","[5, 3, 2]"
random_indep_qiskit_10,10,665,655,10,563,3,1.1,4,700.0,490.0,0.7,600.0008108615875,0.029214859008789062,NODE-LEVEL-TIMED,7,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 2]","[5, 3, 2]"
random_indep_qiskit_10,10,665,655,10,563,3,1.2,4,700.0,490.0,0.7,600.0007882118225,0.029265165328979492,NODE-LEVEL-TIMED,7,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 2]","[5, 3, 2]"
random_indep_qiskit_10,10,665,655,10,563,3,1.3,5,670.0,470.0,0.7014925373134329,600.0008130073547,0.029175996780395508,NODE-LEVEL-TIMED,12,False,"[5, 5, 5]","[5, 5, 2]","[5, 4, 1]","[5, 4, 1]"
random_indep_qiskit_6,6,242,236,6,204,3,1.0,2,220.0,190.0,0.8636363636363636,1.535811185836792,0.004884004592895508,NODE-LEVEL-TIMED,10,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[3, 2, 1]"
random_indep_qiskit_6,6,242,236,6,204,3,1.1,3,320.0,180.0,0.5625,600.0004427433014,0.00442194938659668,NODE-LEVEL-TIMED,37,False,"[3, 3, 3]","[3, 3, 3]","[2, 2, 2]","[3, 2, 1]"
random_indep_qiskit_6,6,242,236,6,204,3,1.2,3,320.0,180.0,0.5625,600.0003757476807,0.004500865936279297,NODE-LEVEL-TIMED,37,False,"[3, 3, 3]","[3, 3, 3]","[2, 2, 2]","[3, 2, 1]"
random_indep_qiskit_6,6,242,236,6,204,3,1.3,3,320.0,180.0,0.5625,600.0004737377167,0.004311084747314453,NODE-LEVEL-TIMED,37,False,"[3, 3, 3]","[3, 3, 3]","[2, 2, 2]","[3, 2, 1]"
random_indep_qiskit_7,7,354,347,7,300,3,1.0,3,410.0,250.0,0.6097560975609756,600.0004739761353,0.009654045104980469,NODE-LEVEL-TIMED,27,False,"[3, 3, 3]","[3, 3, 2]","[2, 3, 2]","[3, 3, 1]"
random_indep_qiskit_7,7,354,347,7,300,3,1.1,3,410.0,250.0,0.6097560975609756,600.0004959106445,0.009572029113769531,NODE-LEVEL-TIMED,27,False,"[3, 3, 3]","[3, 3, 2]","[2, 3, 2]","[3, 3, 1]"
random_indep_qiskit_7,7,354,347,7,300,3,1.2,3,410.0,250.0,0.6097560975609756,600.0005068778992,0.00951695442199707,NODE-LEVEL-TIMED,27,False,"[3, 3, 3]","[3, 3, 2]","[2, 3, 2]","[3, 3, 1]"
random_indep_qiskit_7,7,354,347,7,300,3,1.3,4,410.0,260.0,0.6341463414634146,600.0005168914795,0.008291006088256836,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[3, 1, 3]","[4, 2, 1]"
random_indep_qiskit_8,8,473,465,8,402,3,1.0,3,490.0,330.0,0.673469387755102,600.0005879402161,0.015419960021972656,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
random_indep_qiskit_8,8,473,465,8,402,3,1.1,3,490.0,330.0,0.673469387755102,600.0006039142609,0.015735864639282227,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
random_indep_qiskit_8,8,473,465,8,402,3,1.2,4,580.0,370.0,0.6379310344827587,600.0006349086761,0.015119075775146484,NODE-LEVEL-TIMED,25,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 2, 2]"
random_indep_qiskit_8,8,473,465,8,402,3,1.3,4,580.0,370.0,0.6379310344827587,600.0006740093231,0.015172004699707031,NODE-LEVEL-TIMED,25,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 2]","[4, 2, 2]"
random_indep_qiskit_9,9,516,507,9,437,3,1.0,3,330.0,270.0,0.8181818181818182,128.70496892929077,0.01954793930053711,NODE-LEVEL-TIMED,35,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[5, 2, 2]"
random_indep_qiskit_9,9,516,507,9,437,3,1.1,4,670.0,470.0,0.7014925373134329,600.0006811618805,0.01573777198791504,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 3, 2]"
random_indep_qiskit_9,9,516,507,9,437,3,1.2,4,670.0,470.0,0.7014925373134329,600.000669002533,0.015870094299316406,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 3, 2]"
random_indep_qiskit_9,9,516,507,9,437,3,1.3,4,670.0,470.0,0.7014925373134329,600.000696182251,0.01592278480529785,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 3, 2]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.0,4,1030.0,770.0,0.7475728155339806,600.0010890960693,0.0520780086517334,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.1,4,1030.0,770.0,0.7475728155339806,600.0010550022125,0.05126595497131348,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.2,4,1030.0,770.0,0.7475728155339806,600.001051902771,0.05077242851257324,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
realamprandom_indep_qiskit_10,10,870,860,10,725,3,1.3,5,1050.0,880.0,0.8380952380952381,600.0011100769043,0.05030679702758789,NODE-LEVEL-TIMED,18,False,"[5, 5, 5]","[5, 5, 5]","[5, 3, 2]","[5, 4, 1]"
realamprandom_indep_qiskit_6,6,306,300,6,255,3,1.0,2,360.0,160.0,0.4444444444444444,0.043691158294677734,0.007973909378051758,NODE-LEVEL-TIMED,5,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
realamprandom_indep_qiskit_6,6,306,300,6,255,3,1.1,3,370.0,340.0,0.918918918918919,600.0003941059113,0.007426738739013672,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
realamprandom_indep_qiskit_6,6,306,300,6,255,3,1.2,3,370.0,340.0,0.918918918918919,600.0004432201385,0.007447957992553711,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
