workload_file,origin,n_qubits,k_partitions,best_method,best_cost
qft_indep_qiskit_86.qasm,MQTBench,86,3,greedy_hdh,2497
qft_indep_qiskit_86.qasm,MQTBench,86,4,greedy_hdh,2803
qft_indep_qiskit_87.qasm,MQTBench,87,2,greedy_hdh,1916
qft_indep_qiskit_87.qasm,MQTBench,87,3,greedy_hdh,2557
qft_indep_qiskit_87.qasm,MQTBench,87,4,greedy_hdh,2869
qft_indep_qiskit_88.qasm,MQTBench,88,2,greedy_hdh,1960
qft_indep_qiskit_88.qasm,MQTBench,88,3,greedy_hdh,2612
qft_indep_qiskit_88.qasm,MQTBench,88,4,greedy_hdh,2937
qft_indep_qiskit_89.qasm,MQTBench,89,2,greedy_hdh,2001
qft_indep_qiskit_89.qasm,MQTBench,89,3,greedy_hdh,2670
qft_indep_qiskit_89.qasm,MQTBench,89,4,greedy_hdh,3003
qft_indep_qiskit_90.qasm,MQTBench,90,2,greedy_hdh,2048
qft_indep_qiskit_90.qasm,MQTBench,90,3,greedy_hdh,2735
qft_indep_qiskit_90.qasm,MQTBench,90,4,greedy_hdh,3069
qft_indep_qiskit_91.qasm,MQTBench,91,2,greedy_hdh,2091
qft_indep_qiskit_91.qasm,MQTBench,91,3,greedy_hdh,2795
qft_indep_qiskit_91.qasm,MQTBench,91,4,greedy_hdh,3142
qft_indep_qiskit_92.qasm,MQTBench,92,2,greedy_hdh,2142
qft_indep_qiskit_92.qasm,MQTBench,92,3,greedy_hdh,2856
qft_indep_qiskit_92.qasm,MQTBench,92,4,greedy_hdh,3209
qft_indep_qiskit_93.qasm,MQTBench,93,2,greedy_hdh,2185
qft_indep_qiskit_93.qasm,MQTBench,93,3,greedy_hdh,2920
qft_indep_qiskit_93.qasm,MQTBench,93,4,greedy_hdh,3279
qft_indep_qiskit_94.qasm,MQTBench,94,2,greedy_hdh,2232
qft_indep_qiskit_94.qasm,MQTBench,94,3,greedy_hdh,2978
qft_indep_qiskit_94.qasm,MQTBench,94,4,greedy_hdh,3349
qft_indep_qiskit_95.qasm,MQTBench,95,2,greedy_hdh,2288
qft_indep_qiskit_95.qasm,MQTBench,95,3,greedy_hdh,3043
qft_indep_qiskit_95.qasm,MQTBench,95,4,greedy_hdh,3418
qft_indep_qiskit_96.qasm,MQTBench,96,2,greedy_hdh,2326
qft_indep_qiskit_96.qasm,MQTBench,96,3,greedy_hdh,3111
qft_indep_qiskit_96.qasm,MQTBench,96,4,greedy_hdh,3493
qft_indep_qiskit_97.qasm,MQTBench,97,2,greedy_hdh,2376
qft_indep_qiskit_97.qasm,MQTBench,97,3,greedy_hdh,3173
qft_indep_qiskit_97.qasm,MQTBench,97,4,greedy_hdh,3556
qft_indep_qiskit_98.qasm,MQTBench,98,2,greedy_hdh,2428
qft_indep_qiskit_98.qasm,MQTBench,98,3,greedy_hdh,3236
qft_indep_qiskit_98.qasm,MQTBench,98,4,greedy_hdh,3634
qft_indep_qiskit_99.qasm,MQTBench,99,2,greedy_hdh,2483
qft_indep_qiskit_99.qasm,MQTBench,99,3,greedy_hdh,3304
qft_indep_qiskit_99.qasm,MQTBench,99,4,greedy_hdh,3708
qftentangled_indep_qiskit_100.qasm,MQTBench,100,2,greedy_hdh,2555
qftentangled_indep_qiskit_100.qasm,MQTBench,100,3,greedy_hdh,3413
qftentangled_indep_qiskit_100.qasm,MQTBench,100,4,greedy_hdh,3848
qftentangled_indep_qiskit_101.qasm,MQTBench,101,2,greedy_hdh,2607
qftentangled_indep_qiskit_101.qasm,MQTBench,101,3,greedy_hdh,3488
qftentangled_indep_qiskit_101.qasm,MQTBench,101,4,greedy_hdh,3903
qftentangled_indep_qiskit_102.qasm,MQTBench,102,2,greedy_hdh,2664
qftentangled_indep_qiskit_102.qasm,MQTBench,102,3,greedy_hdh,3550
qftentangled_indep_qiskit_102.qasm,MQTBench,102,4,greedy_hdh,4008
qftentangled_indep_qiskit_103.qasm,MQTBench,103,2,greedy_hdh,2713
qftentangled_indep_qiskit_103.qasm,MQTBench,103,3,greedy_hdh,3627
qftentangled_indep_qiskit_103.qasm,MQTBench,103,4,greedy_hdh,4083
qftentangled_indep_qiskit_104.qasm,MQTBench,104,2,greedy_hdh,2772
qftentangled_indep_qiskit_104.qasm,MQTBench,104,3,greedy_hdh,3690
qftentangled_indep_qiskit_104.qasm,MQTBench,104,4,greedy_hdh,4147
qftentangled_indep_qiskit_105.qasm,MQTBench,105,2,greedy_hdh,2815
qftentangled_indep_qiskit_105.qasm,MQTBench,105,3,greedy_hdh,3763
qftentangled_indep_qiskit_105.qasm,MQTBench,105,4,greedy_hdh,4233
qftentangled_indep_qiskit_106.qasm,MQTBench,106,2,greedy_hdh,2870
qftentangled_indep_qiskit_106.qasm,MQTBench,106,3,greedy_hdh,3832
qftentangled_indep_qiskit_106.qasm,MQTBench,106,4,greedy_hdh,4312
qftentangled_indep_qiskit_107.qasm,MQTBench,107,2,greedy_hdh,2924
qftentangled_indep_qiskit_107.qasm,MQTBench,107,3,greedy_hdh,3899
qftentangled_indep_qiskit_107.qasm,MQTBench,107,4,greedy_hdh,4392
qftentangled_indep_qiskit_108.qasm,MQTBench,108,2,greedy_hdh,2974
qftentangled_indep_qiskit_108.qasm,MQTBench,108,3,greedy_hdh,3975
qftentangled_indep_qiskit_108.qasm,MQTBench,108,4,greedy_hdh,4479
qftentangled_indep_qiskit_109.qasm,MQTBench,109,2,greedy_hdh,3027
qftentangled_indep_qiskit_109.qasm,MQTBench,109,3,greedy_hdh,4047
qftentangled_indep_qiskit_109.qasm,MQTBench,109,4,greedy_hdh,4557
qftentangled_indep_qiskit_110.qasm,MQTBench,110,2,greedy_hdh,3090
qftentangled_indep_qiskit_110.qasm,MQTBench,110,3,greedy_hdh,4122
qftentangled_indep_qiskit_110.qasm,MQTBench,110,4,greedy_hdh,4634
qftentangled_indep_qiskit_111.qasm,MQTBench,111,2,greedy_hdh,3146
qftentangled_indep_qiskit_111.qasm,MQTBench,111,3,greedy_hdh,4197
qftentangled_indep_qiskit_111.qasm,MQTBench,111,4,greedy_hdh,4721
qftentangled_indep_qiskit_112.qasm,MQTBench,112,2,greedy_hdh,3194
qftentangled_indep_qiskit_112.qasm,MQTBench,112,3,greedy_hdh,4265
qftentangled_indep_qiskit_112.qasm,MQTBench,112,4,greedy_hdh,4804
qftentangled_indep_qiskit_113.qasm,MQTBench,113,2,greedy_hdh,3261
qftentangled_indep_qiskit_113.qasm,MQTBench,113,3,greedy_hdh,4348
qftentangled_indep_qiskit_113.qasm,MQTBench,113,4,greedy_hdh,4890
qftentangled_indep_qiskit_114.qasm,MQTBench,114,2,greedy_hdh,3316
qftentangled_indep_qiskit_114.qasm,MQTBench,114,3,greedy_hdh,4422
qftentangled_indep_qiskit_114.qasm,MQTBench,114,4,greedy_hdh,4971
qftentangled_indep_qiskit_115.qasm,MQTBench,115,2,greedy_hdh,3366
qftentangled_indep_qiskit_115.qasm,MQTBench,115,3,greedy_hdh,4499
qftentangled_indep_qiskit_115.qasm,MQTBench,115,4,greedy_hdh,5057
qftentangled_indep_qiskit_116.qasm,MQTBench,116,2,greedy_hdh,3448
qftentangled_indep_qiskit_116.qasm,MQTBench,116,3,greedy_hdh,4586
qftentangled_indep_qiskit_116.qasm,MQTBench,116,4,greedy_hdh,5152
qftentangled_indep_qiskit_117.qasm,MQTBench,117,2,greedy_hdh,3497
qftentangled_indep_qiskit_117.qasm,MQTBench,117,3,greedy_hdh,4662
qftentangled_indep_qiskit_117.qasm,MQTBench,117,4,greedy_hdh,5234
qftentangled_indep_qiskit_118.qasm,MQTBench,118,2,greedy_hdh,3561
qftentangled_indep_qiskit_118.qasm,MQTBench,118,3,greedy_hdh,4728
qftentangled_indep_qiskit_118.qasm,MQTBench,118,4,greedy_hdh,5338
qftentangled_indep_qiskit_119.qasm,MQTBench,119,2,greedy_hdh,3604
qftentangled_indep_qiskit_119.qasm,MQTBench,119,3,greedy_hdh,4820
qftentangled_indep_qiskit_119.qasm,MQTBench,119,4,greedy_hdh,5422
qftentangled_indep_qiskit_120.qasm,MQTBench,120,2,greedy_hdh,3646
qftentangled_indep_qiskit_120.qasm,MQTBench,120,3,greedy_hdh,4900
qftentangled_indep_qiskit_120.qasm,MQTBench,120,4,greedy_hdh,5512
qftentangled_indep_qiskit_121.qasm,MQTBench,121,2,greedy_hdh,3733
qftentangled_indep_qiskit_121.qasm,MQTBench,121,3,greedy_hdh,4982
qftentangled_indep_qiskit_121.qasm,MQTBench,121,4,greedy_hdh,5601
qftentangled_indep_qiskit_122.qasm,MQTBench,122,2,greedy_hdh,3784
qftentangled_indep_qiskit_122.qasm,MQTBench,122,3,greedy_hdh,5064
qftentangled_indep_qiskit_122.qasm,MQTBench,122,4,greedy_hdh,5684
qftentangled_indep_qiskit_123.qasm,MQTBench,123,2,greedy_hdh,3842
qftentangled_indep_qiskit_123.qasm,MQTBench,123,3,greedy_hdh,5139
qftentangled_indep_qiskit_123.qasm,MQTBench,123,4,greedy_hdh,5773
qftentangled_indep_qiskit_124.qasm,MQTBench,124,2,greedy_hdh,3896
qftentangled_indep_qiskit_124.qasm,MQTBench,124,3,greedy_hdh,5215
qftentangled_indep_qiskit_124.qasm,MQTBench,124,4,greedy_hdh,5871
qftentangled_indep_qiskit_125.qasm,MQTBench,125,2,greedy_hdh,3976
qftentangled_indep_qiskit_125.qasm,MQTBench,125,3,greedy_hdh,5302
qftentangled_indep_qiskit_125.qasm,MQTBench,125,4,greedy_hdh,5966
qftentangled_indep_qiskit_126.qasm,MQTBench,126,2,greedy_hdh,4026
qftentangled_indep_qiskit_126.qasm,MQTBench,126,3,greedy_hdh,5395
qftentangled_indep_qiskit_126.qasm,MQTBench,126,4,greedy_hdh,6066
qftentangled_indep_qiskit_127.qasm,MQTBench,127,2,greedy_hdh,4108
qftentangled_indep_qiskit_127.qasm,MQTBench,127,3,greedy_hdh,5475
qftentangled_indep_qiskit_127.qasm,MQTBench,127,4,greedy_hdh,6154
qftentangled_indep_qiskit_128.qasm,MQTBench,128,2,greedy_hdh,4172
qftentangled_indep_qiskit_128.qasm,MQTBench,128,3,greedy_hdh,5566
qftentangled_indep_qiskit_128.qasm,MQTBench,128,4,greedy_hdh,6265
qftentangled_indep_qiskit_129.qasm,MQTBench,129,2,greedy_hdh,4242
qftentangled_indep_qiskit_129.qasm,MQTBench,129,3,greedy_hdh,5650
qftentangled_indep_qiskit_129.qasm,MQTBench,129,4,greedy_hdh,6342
qftentangled_indep_qiskit_130.qasm,MQTBench,130,2,greedy_hdh,4300
qftentangled_indep_qiskit_130.qasm,MQTBench,130,3,greedy_hdh,5737
qftentangled_indep_qiskit_130.qasm,MQTBench,130,4,greedy_hdh,6456
qftentangled_indep_qiskit_21.qasm,MQTBench,21,2,greedy_hdh,125
qftentangled_indep_qiskit_21.qasm,MQTBench,21,3,greedy_hdh,163
qftentangled_indep_qiskit_21.qasm,MQTBench,21,4,greedy_hdh,183
qftentangled_indep_qiskit_22.qasm,MQTBench,22,2,greedy_hdh,133
qftentangled_indep_qiskit_22.qasm,MQTBench,22,3,greedy_hdh,179
qftentangled_indep_qiskit_22.qasm,MQTBench,22,4,greedy_hdh,200
qftentangled_indep_qiskit_23.qasm,MQTBench,23,2,greedy_hdh,142
qftentangled_indep_qiskit_23.qasm,MQTBench,23,3,greedy_hdh,197
qftentangled_indep_qiskit_23.qasm,MQTBench,23,4,greedy_hdh,217
qftentangled_indep_qiskit_24.qasm,MQTBench,24,2,greedy_hdh,155
qftentangled_indep_qiskit_24.qasm,MQTBench,24,3,greedy_hdh,214
qftentangled_indep_qiskit_24.qasm,MQTBench,24,4,greedy_hdh,240
qftentangled_indep_qiskit_25.qasm,MQTBench,25,2,greedy_hdh,167
qftentangled_indep_qiskit_25.qasm,MQTBench,25,3,greedy_hdh,225
qftentangled_indep_qiskit_25.qasm,MQTBench,25,4,greedy_hdh,250
qftentangled_indep_qiskit_26.qasm,MQTBench,26,2,greedy_hdh,181
qftentangled_indep_qiskit_26.qasm,MQTBench,26,3,greedy_hdh,248
qftentangled_indep_qiskit_26.qasm,MQTBench,26,4,greedy_hdh,272
qftentangled_indep_qiskit_27.qasm,MQTBench,27,2,greedy_hdh,192
qftentangled_indep_qiskit_27.qasm,MQTBench,27,3,greedy_hdh,263
qftentangled_indep_qiskit_27.qasm,MQTBench,27,4,greedy_hdh,296
qftentangled_indep_qiskit_28.qasm,MQTBench,28,2,greedy_hdh,211
qftentangled_indep_qiskit_28.qasm,MQTBench,28,3,greedy_hdh,284
qftentangled_indep_qiskit_28.qasm,MQTBench,28,4,greedy_hdh,318
qftentangled_indep_qiskit_29.qasm,MQTBench,29,2,greedy_hdh,231
qftentangled_indep_qiskit_29.qasm,MQTBench,29,3,greedy_hdh,298
qftentangled_indep_qiskit_29.qasm,MQTBench,29,4,greedy_hdh,343
qftentangled_indep_qiskit_30.qasm,MQTBench,30,2,greedy_hdh,245
qftentangled_indep_qiskit_30.qasm,MQTBench,30,3,greedy_hdh,326
qftentangled_indep_qiskit_30.qasm,MQTBench,30,4,greedy_hdh,368
qftentangled_indep_qiskit_31.qasm,MQTBench,31,2,greedy_hdh,253
qftentangled_indep_qiskit_31.qasm,MQTBench,31,3,greedy_hdh,345
qftentangled_indep_qiskit_31.qasm,MQTBench,31,4,greedy_hdh,384
qftentangled_indep_qiskit_32.qasm,MQTBench,32,2,greedy_hdh,282
qftentangled_indep_qiskit_32.qasm,MQTBench,32,3,greedy_hdh,367
qftentangled_indep_qiskit_32.qasm,MQTBench,32,4,greedy_hdh,411
qftentangled_indep_qiskit_33.qasm,MQTBench,33,2,greedy_hdh,294
qftentangled_indep_qiskit_33.qasm,MQTBench,33,3,greedy_hdh,389
qftentangled_indep_qiskit_33.qasm,MQTBench,33,4,greedy_hdh,434
qftentangled_indep_qiskit_34.qasm,MQTBench,34,2,greedy_hdh,305
qftentangled_indep_qiskit_34.qasm,MQTBench,34,3,greedy_hdh,410
qftentangled_indep_qiskit_34.qasm,MQTBench,34,4,greedy_hdh,463
qftentangled_indep_qiskit_35.qasm,MQTBench,35,2,greedy_hdh,328
qftentangled_indep_qiskit_35.qasm,MQTBench,35,3,greedy_hdh,435
qftentangled_indep_qiskit_35.qasm,MQTBench,35,4,greedy_hdh,488
qftentangled_indep_qiskit_36.qasm,MQTBench,36,2,greedy_hdh,341
qftentangled_indep_qiskit_36.qasm,MQTBench,36,3,greedy_hdh,461
qftentangled_indep_qiskit_36.qasm,MQTBench,36,4,greedy_hdh,517
qftentangled_indep_qiskit_37.qasm,MQTBench,37,2,greedy_hdh,352
qftentangled_indep_qiskit_37.qasm,MQTBench,37,3,greedy_hdh,478
qftentangled_indep_qiskit_37.qasm,MQTBench,37,4,greedy_hdh,542
qftentangled_indep_qiskit_38.qasm,MQTBench,38,2,greedy_hdh,388
qftentangled_indep_qiskit_38.qasm,MQTBench,38,3,greedy_hdh,510
qftentangled_indep_qiskit_38.qasm,MQTBench,38,4,greedy_hdh,571
qftentangled_indep_qiskit_39.qasm,MQTBench,39,2,greedy_hdh,400
qftentangled_indep_qiskit_39.qasm,MQTBench,39,3,greedy_hdh,539
qftentangled_indep_qiskit_39.qasm,MQTBench,39,4,greedy_hdh,603
qftentangled_indep_qiskit_40.qasm,MQTBench,40,2,greedy_hdh,423
qftentangled_indep_qiskit_40.qasm,MQTBench,40,3,greedy_hdh,563
qftentangled_indep_qiskit_40.qasm,MQTBench,40,4,greedy_hdh,637
qftentangled_indep_qiskit_41.qasm,MQTBench,41,2,greedy_hdh,446
qftentangled_indep_qiskit_41.qasm,MQTBench,41,3,greedy_hdh,595
qftentangled_indep_qiskit_41.qasm,MQTBench,41,4,greedy_hdh,663
qftentangled_indep_qiskit_42.qasm,MQTBench,42,2,greedy_hdh,466
qftentangled_indep_qiskit_42.qasm,MQTBench,42,3,greedy_hdh,615
qftentangled_indep_qiskit_42.qasm,MQTBench,42,4,greedy_hdh,698
qftentangled_indep_qiskit_43.qasm,MQTBench,43,2,greedy_hdh,484
qftentangled_indep_qiskit_43.qasm,MQTBench,43,3,greedy_hdh,651
qftentangled_indep_qiskit_43.qasm,MQTBench,43,4,greedy_hdh,733
qftentangled_indep_qiskit_44.qasm,MQTBench,44,2,greedy_hdh,513
qftentangled_indep_qiskit_44.qasm,MQTBench,44,3,greedy_hdh,678
qftentangled_indep_qiskit_44.qasm,MQTBench,44,4,greedy_hdh,763
qftentangled_indep_qiskit_45.qasm,MQTBench,45,2,greedy_hdh,521
qftentangled_indep_qiskit_45.qasm,MQTBench,45,3,greedy_hdh,710
qftentangled_indep_qiskit_45.qasm,MQTBench,45,4,greedy_hdh,790
qftentangled_indep_qiskit_46.qasm,MQTBench,46,2,greedy_hdh,561
qftentangled_indep_qiskit_46.qasm,MQTBench,46,3,greedy_hdh,736
qftentangled_indep_qiskit_46.qasm,MQTBench,46,4,greedy_hdh,828
qftentangled_indep_qiskit_47.qasm,MQTBench,47,2,greedy_hdh,575
qftentangled_indep_qiskit_47.qasm,MQTBench,47,3,greedy_hdh,772
qftentangled_indep_qiskit_47.qasm,MQTBench,47,4,greedy_hdh,860
qftentangled_indep_qiskit_48.qasm,MQTBench,48,2,greedy_hdh,612
qftentangled_indep_qiskit_48.qasm,MQTBench,48,3,greedy_hdh,803
qftentangled_indep_qiskit_48.qasm,MQTBench,48,4,greedy_hdh,906
qftentangled_indep_qiskit_49.qasm,MQTBench,49,2,greedy_hdh,626
qftentangled_indep_qiskit_49.qasm,MQTBench,49,3,greedy_hdh,835
qftentangled_indep_qiskit_49.qasm,MQTBench,49,4,greedy_hdh,939
qftentangled_indep_qiskit_50.qasm,MQTBench,50,2,greedy_hdh,659
qftentangled_indep_qiskit_50.qasm,MQTBench,50,3,greedy_hdh,873
qftentangled_indep_qiskit_50.qasm,MQTBench,50,4,greedy_hdh,976
qftentangled_indep_qiskit_51.qasm,MQTBench,51,2,greedy_hdh,678
qftentangled_indep_qiskit_51.qasm,MQTBench,51,3,greedy_hdh,912
qftentangled_indep_qiskit_51.qasm,MQTBench,51,4,greedy_hdh,1028
qftentangled_indep_qiskit_52.qasm,MQTBench,52,2,greedy_hdh,707
qftentangled_indep_qiskit_52.qasm,MQTBench,52,3,greedy_hdh,949
qftentangled_indep_qiskit_52.qasm,MQTBench,52,4,greedy_hdh,1056
qftentangled_indep_qiskit_53.qasm,MQTBench,53,2,greedy_hdh,736
qftentangled_indep_qiskit_53.qasm,MQTBench,53,3,greedy_hdh,989
qftentangled_indep_qiskit_53.qasm,MQTBench,53,4,greedy_hdh,1095
qftentangled_indep_qiskit_54.qasm,MQTBench,54,2,greedy_hdh,761
qftentangled_indep_qiskit_54.qasm,MQTBench,54,3,greedy_hdh,1009
qftentangled_indep_qiskit_54.qasm,MQTBench,54,4,greedy_hdh,1137
qftentangled_indep_qiskit_55.qasm,MQTBench,55,2,greedy_hdh,789
qftentangled_indep_qiskit_55.qasm,MQTBench,55,3,greedy_hdh,1047
qftentangled_indep_qiskit_55.qasm,MQTBench,55,4,greedy_hdh,1185
qftentangled_indep_qiskit_56.qasm,MQTBench,56,2,greedy_hdh,818
qftentangled_indep_qiskit_56.qasm,MQTBench,56,3,greedy_hdh,1083
qftentangled_indep_qiskit_56.qasm,MQTBench,56,4,greedy_hdh,1225
qftentangled_indep_qiskit_57.qasm,MQTBench,57,2,greedy_hdh,845
qftentangled_indep_qiskit_57.qasm,MQTBench,57,3,greedy_hdh,1122
qftentangled_indep_qiskit_57.qasm,MQTBench,57,4,greedy_hdh,1256
qftentangled_indep_qiskit_58.qasm,MQTBench,58,2,greedy_hdh,873
qftentangled_indep_qiskit_58.qasm,MQTBench,58,3,greedy_hdh,1156
qftentangled_indep_qiskit_58.qasm,MQTBench,58,4,greedy_hdh,1310
qftentangled_indep_qiskit_59.qasm,MQTBench,59,2,greedy_hdh,904
qftentangled_indep_qiskit_59.qasm,MQTBench,59,3,greedy_hdh,1211
qftentangled_indep_qiskit_59.qasm,MQTBench,59,4,greedy_hdh,1353
qftentangled_indep_qiskit_60.qasm,MQTBench,60,2,greedy_hdh,937
qftentangled_indep_qiskit_60.qasm,MQTBench,60,3,greedy_hdh,1246
qftentangled_indep_qiskit_60.qasm,MQTBench,60,4,greedy_hdh,1410
qftentangled_indep_qiskit_61.qasm,MQTBench,61,2,greedy_hdh,972
qftentangled_indep_qiskit_61.qasm,MQTBench,61,3,greedy_hdh,1283
qftentangled_indep_qiskit_61.qasm,MQTBench,61,4,greedy_hdh,1442
qftentangled_indep_qiskit_62.qasm,MQTBench,62,2,greedy_hdh,1000
qftentangled_indep_qiskit_62.qasm,MQTBench,62,3,greedy_hdh,1327
qftentangled_indep_qiskit_62.qasm,MQTBench,62,4,greedy_hdh,1488
qftentangled_indep_qiskit_63.qasm,MQTBench,63,2,greedy_hdh,1030
qftentangled_indep_qiskit_63.qasm,MQTBench,63,3,greedy_hdh,1368
qftentangled_indep_qiskit_63.qasm,MQTBench,63,4,greedy_hdh,1544
qftentangled_indep_qiskit_64.qasm,MQTBench,64,2,greedy_hdh,1056
qftentangled_indep_qiskit_64.qasm,MQTBench,64,3,greedy_hdh,1415
qftentangled_indep_qiskit_64.qasm,MQTBench,64,4,greedy_hdh,1587
qftentangled_indep_qiskit_65.qasm,MQTBench,65,2,greedy_hdh,1102
qftentangled_indep_qiskit_65.qasm,MQTBench,65,3,greedy_hdh,1456
qftentangled_indep_qiskit_65.qasm,MQTBench,65,4,greedy_hdh,1646
qftentangled_indep_qiskit_66.qasm,MQTBench,66,2,greedy_hdh,1124
qftentangled_indep_qiskit_66.qasm,MQTBench,66,3,greedy_hdh,1510
qftentangled_indep_qiskit_66.qasm,MQTBench,66,4,greedy_hdh,1679
qftentangled_indep_qiskit_67.qasm,MQTBench,67,2,greedy_hdh,1159
qftentangled_indep_qiskit_67.qasm,MQTBench,67,3,greedy_hdh,1544
qftentangled_indep_qiskit_67.qasm,MQTBench,67,4,greedy_hdh,1746
qftentangled_indep_qiskit_68.qasm,MQTBench,68,2,greedy_hdh,1202
qftentangled_indep_qiskit_68.qasm,MQTBench,68,3,greedy_hdh,1587
qftentangled_indep_qiskit_68.qasm,MQTBench,68,4,greedy_hdh,1783
qftentangled_indep_qiskit_69.qasm,MQTBench,69,2,greedy_hdh,1227
qftentangled_indep_qiskit_69.qasm,MQTBench,69,3,greedy_hdh,1630
qftentangled_indep_qiskit_69.qasm,MQTBench,69,4,greedy_hdh,1838
qftentangled_indep_qiskit_70.qasm,MQTBench,70,2,greedy_hdh,1271
qftentangled_indep_qiskit_70.qasm,MQTBench,70,3,greedy_hdh,1692
qftentangled_indep_qiskit_70.qasm,MQTBench,70,4,greedy_hdh,1902
qftentangled_indep_qiskit_71.qasm,MQTBench,71,2,greedy_hdh,1305
qftentangled_indep_qiskit_71.qasm,MQTBench,71,3,greedy_hdh,1738
qftentangled_indep_qiskit_71.qasm,MQTBench,71,4,greedy_hdh,1954
qftentangled_indep_qiskit_72.qasm,MQTBench,72,2,greedy_hdh,1333
qftentangled_indep_qiskit_72.qasm,MQTBench,72,3,greedy_hdh,1784
qftentangled_indep_qiskit_72.qasm,MQTBench,72,4,greedy_hdh,2008
qftentangled_indep_qiskit_73.qasm,MQTBench,73,2,greedy_hdh,1386
qftentangled_indep_qiskit_73.qasm,MQTBench,73,3,greedy_hdh,1832
qftentangled_indep_qiskit_73.qasm,MQTBench,73,4,greedy_hdh,2056
qftentangled_indep_qiskit_74.qasm,MQTBench,74,2,greedy_hdh,1419
qftentangled_indep_qiskit_74.qasm,MQTBench,74,3,greedy_hdh,1881
qftentangled_indep_qiskit_74.qasm,MQTBench,74,4,greedy_hdh,2114
qftentangled_indep_qiskit_75.qasm,MQTBench,75,2,greedy_hdh,1457
qftentangled_indep_qiskit_75.qasm,MQTBench,75,3,greedy_hdh,1937
qftentangled_indep_qiskit_75.qasm,MQTBench,75,4,greedy_hdh,2172
qftentangled_indep_qiskit_76.qasm,MQTBench,76,2,greedy_hdh,1494
qftentangled_indep_qiskit_76.qasm,MQTBench,76,3,greedy_hdh,1989
qftentangled_indep_qiskit_76.qasm,MQTBench,76,4,greedy_hdh,2234
qftentangled_indep_qiskit_77.qasm,MQTBench,77,2,greedy_hdh,1529
qftentangled_indep_qiskit_77.qasm,MQTBench,77,3,greedy_hdh,2046
qftentangled_indep_qiskit_77.qasm,MQTBench,77,4,greedy_hdh,2289
qftentangled_indep_qiskit_78.qasm,MQTBench,78,2,greedy_hdh,1569
qftentangled_indep_qiskit_78.qasm,MQTBench,78,3,greedy_hdh,2091
qftentangled_indep_qiskit_78.qasm,MQTBench,78,4,greedy_hdh,2353
qftentangled_indep_qiskit_79.qasm,MQTBench,79,2,greedy_hdh,1610
qftentangled_indep_qiskit_79.qasm,MQTBench,79,3,greedy_hdh,2147
qftentangled_indep_qiskit_79.qasm,MQTBench,79,4,greedy_hdh,2418
qftentangled_indep_qiskit_80.qasm,MQTBench,80,2,greedy_hdh,1657
qftentangled_indep_qiskit_80.qasm,MQTBench,80,3,greedy_hdh,2203
qftentangled_indep_qiskit_80.qasm,MQTBench,80,4,greedy_hdh,2475
qftentangled_indep_qiskit_81.qasm,MQTBench,81,2,greedy_hdh,1685
qftentangled_indep_qiskit_81.qasm,MQTBench,81,3,greedy_hdh,2262
qftentangled_indep_qiskit_81.qasm,MQTBench,81,4,greedy_hdh,2530
qftentangled_indep_qiskit_82.qasm,MQTBench,82,2,greedy_hdh,1729
qftentangled_indep_qiskit_82.qasm,MQTBench,82,3,greedy_hdh,2301
qftentangled_indep_qiskit_82.qasm,MQTBench,82,4,greedy_hdh,2597
qftentangled_indep_qiskit_83.qasm,MQTBench,83,2,greedy_hdh,1781
qftentangled_indep_qiskit_83.qasm,MQTBench,83,3,greedy_hdh,2369
qftentangled_indep_qiskit_83.qasm,MQTBench,83,4,greedy_hdh,2665
qftentangled_indep_qiskit_84.qasm,MQTBench,84,2,greedy_hdh,1815
qftentangled_indep_qiskit_84.qasm,MQTBench,84,3,greedy_hdh,2416
qftentangled_indep_qiskit_84.qasm,MQTBench,84,4,greedy_hdh,2713
qftentangled_indep_qiskit_85.qasm,MQTBench,85,2,greedy_hdh,1867
qftentangled_indep_qiskit_85.qasm,MQTBench,85,3,greedy_hdh,2483
qftentangled_indep_qiskit_85.qasm,MQTBench,85,4,greedy_hdh,2783
qftentangled_indep_qiskit_86.qasm,MQTBench,86,2,greedy_hdh,1901
qftentangled_indep_qiskit_86.qasm,MQTBench,86,3,greedy_hdh,2537
qftentangled_indep_qiskit_86.qasm,MQTBench,86,4,greedy_hdh,2852
qftentangled_indep_qiskit_87.qasm,MQTBench,87,2,greedy_hdh,1951
qftentangled_indep_qiskit_87.qasm,MQTBench,87,3,greedy_hdh,2603
qftentangled_indep_qiskit_87.qasm,MQTBench,87,4,greedy_hdh,2933
qftentangled_indep_qiskit_88.qasm,MQTBench,88,2,greedy_hdh,1988
qftentangled_indep_qiskit_88.qasm,MQTBench,88,3,greedy_hdh,2646
qftentangled_indep_qiskit_88.qasm,MQTBench,88,4,greedy_hdh,2982
qftentangled_indep_qiskit_89.qasm,MQTBench,89,2,greedy_hdh,2035
qftentangled_indep_qiskit_89.qasm,MQTBench,89,3,greedy_hdh,2707
qftentangled_indep_qiskit_89.qasm,MQTBench,89,4,greedy_hdh,3047
qftentangled_indep_qiskit_90.qasm,MQTBench,90,2,greedy_hdh,2091
qftentangled_indep_qiskit_90.qasm,MQTBench,90,3,greedy_hdh,2779
qftentangled_indep_qiskit_90.qasm,MQTBench,90,4,greedy_hdh,3120
qftentangled_indep_qiskit_91.qasm,MQTBench,91,2,greedy_hdh,2124
qftentangled_indep_qiskit_91.qasm,MQTBench,91,3,greedy_hdh,2843
